Step,Type,Amount,nameOrig,oldBal,newBal,nameDest,oldBalDest,newBalDest,isFraud,isFlaggedFraud,TransactionId,Timestamp,Payment Method,Status,UserId,LoginTime,DeviceType,Browser,Geolocation,Activity
6,PAYMENT,7246.41,35b546f2-3933-4751-bff6-a5bb18d6746e,1743.42,-5502.99,e49ac7a2-5f71-4aac-9f68-4c66faa43535,2647.69,9894.1,0,0,7413687a-aa7d-402f-963f-0dad43ffa504,2024-07-16 08:39:07.335687,Debit Card,Completed,d1411603-45b4-4f51-8948-be9e8a842f3c,2024-06-23 12:34:00.867153,Desktop,Safari,CA,Painting special owner my edge me only.
15,PAYMENT,803.65,cb8d80b9-1959-4b17-9c74-4f64f43cea82,19307.94,18504.289999999997,23811852-1cdc-4e97-8933-9ccd88408233,11884.65,12688.3,0,0,0124d621-bb07-48b6-ac0b-aa8924089d8d,2024-07-15 01:54:14.078456,Debit Card,Completed,742c4fb4-7976-4586-b07c-b89df1b858b8,2024-02-24 19:58:46.456050,Desktop,Edge,DE,Set imagine charge kitchen those six.
27,CASH_IN,9644.76,98ede4c0-0642-4c97-8160-09f6413a4d3e,7415.72,17060.48,641eed20-8456-407c-bc4b-8a2c5da9c583,16276.59,25921.35,0,0,b45cf7ed-971f-4260-a33b-45fba0b6c389,2024-03-17 08:53:07.843601,Debit Card,Pending,2fa78cc3-3752-4e65-a0cb-65a0bbd1e98f,2024-04-21 13:35:30.816619,Mobile,Safari,FR,Note player sound compare more value throw reflect.
26,DEBIT,246.51,8bdb8a4c-a3f8-4710-86ed-1644bd1e7b1e,16702.62,16456.11,51d7238b-77bb-42ba-8819-5f456fd8dda2,19197.22,19443.73,0,0,e6a8f245-da15-411f-aabf-59cb582e8287,2024-03-26 19:15:57.332141,Credit Card,Completed,c9dcfed4-076c-4af0-8f92-29e9a587c537,2024-03-10 00:25:30.610721,Mobile,Edge,UK,Analysis paper fire table hard team sister spring.
11,PAYMENT,7496.83,227117ac-fa22-4643-9013-193f05dbd746,19156.52,11659.69,5142746b-88c6-4972-aa90-3374b43be598,6050.18,13547.01,0,0,18e630b7-0e7e-491b-99cb-75afcfb78f55,2024-04-21 12:51:15.820759,Credit Card,Failed,b500c671-cd71-42f2-a7fa-c1f49433bc50,2024-07-09 11:51:19.692769,Mobile,Chrome,US,Computer condition kitchen.
26,DEBIT,4362.66,8cae3c95-2822-474f-91e8-75c4654b497e,10257.54,5894.880000000001,e430b042-1d94-4fbd-957e-3b7890255c91,3554.72,7917.379999999999,0,0,b6c1747e-b931-43c9-b724-38009655057b,2024-01-24 09:19:07.557959,Debit Card,Pending,0f34f978-100f-470c-ae41-3fdea51e6ccb,2024-02-25 07:28:27.023195,Tablet,Edge,CA,Baby job read serious when never.
14,PAYMENT,1931.21,5ad8e451-564d-45ef-887e-61001b336d6e,2665.92,734.71,f7f37ef6-a45f-4fb3-b6c1-8aaee7bc4077,11168.17,13099.380000000001,0,0,b334a113-cb81-4226-985d-840a17478e52,2024-03-05 14:27:56.430078,Bank Transfer,Completed,22a5254f-ad80-4d70-9edb-5fa057231189,2024-04-12 19:07:16.762142,Tablet,Firefox,US,Drive response Mrs agency.
22,DEBIT,9632.63,642b28b5-2a5a-47cb-ac69-b4655dc69344,18840.71,9208.08,0f86c179-3f57-4fac-b114-380a1e5e4b4d,7057.77,16690.4,0,0,f70697bb-dc63-4525-ae3e-a70ff24e18aa,2024-01-22 16:49:21.703360,Credit Card,Completed,17f0fb83-ecea-4ed4-9dbb-f20f54035f20,2024-05-24 10:00:00.920519,Tablet,Chrome,US,Spring international see feeling state level.
1,PAYMENT,679.01,06ec2767-562d-483c-9f64-5e93c9a98de6,19285.95,18606.940000000002,3c616ab8-fd73-47fa-a387-65cf6083c283,14891.8,15570.81,0,0,9022eaea-9ff6-4e7d-8c2b-1833e3ab8153,2024-02-26 08:06:09.869967,Bank Transfer,Completed,9212d98c-d684-4bc1-8cc5-d5ab6edfba96,2024-03-14 22:46:17.227928,Desktop,Safari,US,Rest apply second consider receive.
7,TRANSFER,1615.83,1068c8c6-f236-47de-9e5c-dabde803bb84,11749.11,10133.28,5dea7da8-4871-4c20-9d36-79cd5de884ab,17164.35,18780.18,0,0,8e36165c-4327-466c-9ffc-a18c1ee06098,2024-05-14 20:05:04.969462,Debit Card,Failed,f7c54b9d-b57c-4697-a9d4-221ebb7e6412,2024-03-21 17:59:25.263852,Tablet,Firefox,UK,Customer herself surface follow well resource son be.
29,CASH_OUT,7713.2,52ef8749-da73-4540-8c1f-a887a2b54dfb,5658.41,-2054.79,136c3ab2-e748-43ce-b2a6-b3972302afcc,140.41,-7572.79,0,0,fc306292-f28c-44df-9bf0-ba9a138483e5,2024-02-22 07:52:47.157489,Credit Card,Failed,cfad0e93-cc0a-412c-a952-75d82043c15f,2024-05-19 18:57:43.699579,Desktop,Edge,UK,Consider leg community federal player health.
15,CASH_OUT,4041.33,128cd09a-a45e-4266-b106-46c4b1780ffd,12210.6,8169.27,91b3660c-26f4-4ea3-82b6-2ce1a17cd05a,4673.52,632.1900000000005,0,0,c859ff41-fc03-4d10-8e21-9db34c1f1a70,2024-01-31 03:46:12.920114,Credit Card,Pending,65718815-de85-4367-88ff-f16b76bb3c94,2024-03-25 12:27:59.189961,Desktop,Chrome,UK,Second sell baby simple.
7,DEBIT,5616.72,ee101312-df8b-4938-9cd5-e24f89c6186d,12310.48,6693.759999999999,ed17ec53-52b3-4266-8314-cdca64bfa9b3,162.78,5779.5,0,0,cdb10a10-1801-4f6a-ba66-7cea89c05136,2024-06-25 03:51:31.290047,Mobile Payment,Pending,ebcc804f-7bc9-44e9-b3ad-4f02c4c62f6b,2024-02-05 10:38:33.753227,Mobile,Edge,CA,Remain music member far risk.
28,PAYMENT,3694.69,8ac14f5a-249d-4bec-ae1c-9ef8a314af97,14158.44,10463.75,cb3f12fe-e67d-4d15-b47b-d9ad4fc20aef,5178.42,8873.11,0,0,d50d8805-66f2-49b8-9a8f-e3e1afa07a4a,2024-05-02 02:59:52.653792,Debit Card,Completed,274bc527-37c4-4f87-86b1-6ca85aca20c5,2024-04-19 04:22:47.447942,Mobile,Firefox,DE,Citizen whose improve try guy.
10,TRANSFER,8403.96,3bf703be-1351-414f-bcde-52f9c3367fa4,5620.82,-2783.1399999999994,78ba40cf-a11f-439b-9e9e-4a777301de2f,6509.24,14913.199999999999,0,0,d969ab93-5090-47ac-9609-da381846383c,2024-04-25 08:45:46.267566,Mobile Payment,Completed,d87ec020-fc7f-49ea-97f4-7ae0db801e89,2024-04-20 22:10:32.444339,Mobile,Chrome,UK,Firm hotel become listen challenge little space nature.
29,DEBIT,9266.4,91b85d28-72c8-4498-8c92-2a5586c09de7,12147.75,2881.3500000000004,6badd7ac-e2de-478f-b1e1-0971164bf9e9,8368.23,17634.629999999997,0,0,b93ebdc2-a252-442b-99fe-a0e674783936,2024-02-02 19:23:27.247322,Debit Card,Pending,07b2ee72-361e-42e5-93e2-bb66e6619097,2024-04-19 02:09:51.903403,Desktop,Firefox,CA,Type amount mission rest win difficult.
24,DEBIT,557.93,9eebadd0-ff28-4f3e-8475-35171c89c513,15346.67,14788.74,663a8aeb-e543-43ed-893d-d13a7f96f774,5177.4,5735.33,0,0,c8678a61-32fe-42be-b93d-782474e4c60d,2024-01-26 12:48:29.000962,Bank Transfer,Failed,7a1b3f1a-c8aa-4d1d-a28e-18d658691da0,2024-06-23 19:38:39.647072,Desktop,Edge,UK,Avoid design marriage property movement.
10,PAYMENT,8205.11,5c351677-49a0-456c-a857-aeb09c21ddc3,8712.84,507.72999999999956,aa355894-d37c-4d6f-adf0-f758d64494a9,7984.28,16189.39,0,0,954eb855-26f6-4b46-8921-03b347029eb5,2024-01-13 21:48:57.499399,Debit Card,Failed,c630125b-be7b-4a4a-b71c-0b32f1118a96,2024-02-23 06:06:10.623200,Desktop,Chrome,US,Shoulder available manage probably grow improve religious speech.
30,CASH_OUT,789.51,0c8c4d02-aa1e-4585-b7d4-fbf5fd8ebd52,7920.37,7130.86,c07534c3-d4e8-4132-8fc5-c5e34e9d9b53,12533.37,11743.86,0,0,464b786c-166c-4b3d-97b2-77a770167085,2024-04-08 08:55:41.348397,Mobile Payment,Completed,12787eb4-7cc1-4da0-aa1e-9a20e429691a,2024-04-22 22:20:54.071577,Tablet,Edge,CA,Teach week role challenge discover.
18,CASH_OUT,5865.94,1b8ad096-ad5b-4df1-bad9-32737c259734,8399.01,2533.0700000000006,2cae575a-7b6b-4627-b917-a899a5d8d8a6,9349.98,3484.04,0,0,78d10c11-6dcd-4fe6-b7ce-7b522ef029b0,2024-03-01 00:17:11.176464,Credit Card,Failed,a0bbcaea-31dd-4d39-905b-8c7472aa33c2,2024-02-21 19:11:52.187449,Mobile,Edge,CA,Thank think town baby set wind customer.
27,TRANSFER,8100.66,54e33a23-348e-403a-b711-46904e9f866c,8579.55,478.8899999999994,a254a1d4-12ba-4671-8fec-21d9cea99867,11024.95,19125.61,0,0,30d86543-07a1-4a06-95a0-28cb43eb94b9,2024-01-23 05:28:50.987507,Bank Transfer,Pending,4af68c6a-c208-4975-b527-62c1b8c48025,2024-07-04 15:01:59.921918,Mobile,Chrome,UK,Point fact kid he story scientist follow attorney.
22,CASH_OUT,9913.85,d016b790-ed34-4a1f-ad00-65fef5ff503c,7892.86,-2020.9900000000007,7b118b62-e663-4ac4-a40f-100aa25feba2,5283.06,-4630.79,0,0,6d45c357-e802-41d7-b107-f4c486495778,2024-04-10 08:06:36.585655,Credit Card,Completed,18f48586-f7b6-4657-b028-9c3293215ee6,2024-05-01 20:10:11.085196,Mobile,Safari,CA,In with church unit scene fire.
27,CASH_IN,3174.47,4860dd0d-c9e6-4cbb-bdc4-b3e0f7c1cede,6798.54,9973.01,ccaf8ff4-59fc-4b7a-b3b4-f8f5ac82205f,17980.24,21154.710000000003,0,0,df0db7cc-d2a0-47d0-b93d-f0226f76f2fe,2024-02-25 13:01:13.168396,Mobile Payment,Pending,aefac92c-87d3-4b39-bf8e-8954f706551d,2024-06-09 15:18:29.519099,Desktop,Chrome,UK,Why support head instead visit approach.
20,PAYMENT,1083.88,b0473d78-5667-4fd6-9fee-2bf27fc476eb,8144.27,7060.39,8f53fb8c-18b7-4ad9-bd7b-eaa6e4e8f8ef,3346.09,4429.97,0,0,d57a6662-6efa-4d48-8d98-a122cc0a074c,2024-04-11 04:19:21.138101,Debit Card,Pending,d9cde94c-e77c-4114-b73e-95aac7a938be,2024-05-02 02:23:33.510949,Tablet,Chrome,FR,Nature as boy performance late value center try.
22,TRANSFER,5853.45,e2a6af18-ad52-478c-9798-e1515135aaef,17207.26,11353.809999999998,8b79e7e7-2b65-482a-b409-9dd488659389,1051.93,6905.38,0,0,f1accdcb-1111-412b-b8a0-e0b3101ce9e3,2024-03-29 18:26:46.105869,Bank Transfer,Completed,9a2fbbb9-6354-4378-800c-8303037f4f46,2024-07-13 12:21:43.354769,Tablet,Edge,UK,Fight but form Mr matter civil.
24,CASH_OUT,3318.66,9e1375f5-5f0a-41f6-96a9-63956854673b,19303.52,15984.86,0ee33feb-e34f-4b28-bf75-3f2c3922f883,14034.14,10715.48,0,0,d168a597-aa57-446b-a07e-4ba134f5673c,2024-01-26 03:39:58.337281,Credit Card,Pending,d18cb853-2e76-454d-b321-6018e20be388,2024-06-04 07:58:46.996102,Desktop,Safari,CA,Would each analysis understand third.
4,CASH_OUT,4971.7,1d75fafd-49bf-413b-a2f4-ad83fbeee885,11374.82,6403.12,0a38d9c2-96ae-437a-b3be-3d59637594b9,14992.77,10021.07,0,0,a73b9184-e2f1-4bdc-be9c-67364efded17,2024-06-10 15:51:37.116500,Mobile Payment,Completed,e0762eef-bc7a-464c-ba35-be14db683168,2024-06-05 13:49:47.963850,Tablet,Chrome,UK,Property since list.
13,CASH_IN,4783.24,ada3e6be-6eaa-4368-bc07-f27dfce70ea7,8467.3,13250.539999999999,d725ab78-97c5-444d-bfc9-96f23b3fdc49,2239.0,7022.24,0,0,4edf26af-be00-4013-9577-bfedac2f5202,2024-03-08 18:37:46.460223,Credit Card,Completed,74b60f55-69ff-4fe2-96c7-e5460f0145e9,2024-04-09 21:18:17.577703,Mobile,Chrome,DE,Open without left star soldier support voice.
6,CASH_OUT,6944.18,922f5398-7ea9-47e6-900d-7a3310483f4c,16200.18,9256.0,d0d7cfb2-98d6-4a96-9870-494947230fb2,2420.32,-4523.860000000001,0,0,56f54857-fb13-4636-9ef9-dfb88e1800e4,2024-06-06 09:23:24.877769,Bank Transfer,Completed,7a9d7bda-3a09-482c-b111-d82718fab768,2024-02-02 18:50:57.824846,Tablet,Safari,US,Place education child design attack there.
1,CASH_OUT,4362.77,257ce2d9-f5cd-479c-b2c5-2d7e6ab61321,5707.75,1344.9799999999996,ed60f6a9-c2ba-4107-a9b5-92cefafc389c,12849.96,8487.189999999999,0,0,fa7ef701-d1b0-41ea-bc96-d4f3e65a18af,2024-07-04 00:52:36.150734,Credit Card,Pending,71c149e6-e09f-4c1d-aa1e-e62577e56568,2024-03-01 05:22:49.719187,Tablet,Chrome,UK,Guy history evening walk dinner something.
15,PAYMENT,5176.53,d9f397ef-139d-4b6b-a563-993aafd6136a,10667.77,5491.240000000001,2c5fd8df-e0c4-4960-8d45-7c401fbd9513,14303.44,19479.97,0,0,2f8708e6-29c4-44c1-bcfa-a8c1ed035fc1,2024-05-28 10:50:09.765088,Credit Card,Failed,aa61b10c-650d-464b-a88c-0c319ec09879,2024-02-15 11:35:30.005909,Mobile,Chrome,US,Author part effort age team us.
29,TRANSFER,1651.57,bc8b4b9a-8585-4d1f-8bce-16adc66ae7ae,10239.51,8587.94,64e04fd2-b705-4832-9274-0f0bad424e83,9842.9,11494.47,0,0,6acb0220-9714-4b5e-a397-832cbc771a14,2024-03-09 18:09:14.498725,Credit Card,Failed,c80115e2-8cd2-438c-8868-1b46f943759c,2024-05-24 10:14:11.709512,Mobile,Chrome,UK,Care hospital choose character.
9,CASH_OUT,7091.27,811d6de4-0b59-4277-b98d-b61b33e3a045,5851.06,-1240.21,1211a3dc-ac13-4396-a4fa-053d28971765,5213.55,-1877.7200000000003,0,0,23a27d47-d0a1-4b6b-981c-7f501cf37798,2024-05-27 06:44:10.461776,Mobile Payment,Completed,f8891b44-b327-4da3-96df-34d723b3846e,2024-02-03 14:39:17.163468,Desktop,Firefox,UK,Bring method window team.
15,CASH_IN,7550.04,47a275ec-cb22-4c98-a2b8-6d40cf0e9327,2723.77,10273.81,fc913064-0878-4ef9-926f-9b65a1e92370,19671.89,27221.93,0,0,f3b02981-6c96-4832-a79e-762354dd85e6,2024-05-08 12:51:23.108909,Credit Card,Pending,181f50f0-3154-44fb-b91a-70148d0de606,2024-07-05 17:14:09.091010,Tablet,Firefox,US,Almost item capital project program seek by.
24,TRANSFER,8294.55,739a4f2d-a23d-4853-8158-3d148207e69b,10344.49,2049.9400000000005,a6fe16f0-ace4-4516-91b9-9f22e673d088,3024.78,11319.33,0,0,0218fcb6-be9f-4e76-8d12-20bed320daec,2024-04-25 07:01:15.748414,Credit Card,Failed,4fd83a0c-0990-4e5b-b535-7e94510e2c55,2024-04-03 23:59:45.016309,Desktop,Chrome,US,Through yourself image blood name.
23,TRANSFER,3978.5,6931c408-9d69-4330-8842-03704c343465,12726.95,8748.45,53ed203f-30a3-43af-8d80-cdcb54164cf7,13653.42,17631.92,0,0,14c31ac2-64db-4970-9776-d0449a4be578,2024-01-21 16:32:19.022781,Debit Card,Pending,47823918-7fcf-4921-b2f7-0290035f560e,2024-01-26 00:08:03.605471,Mobile,Edge,CA,All available star his.
14,PAYMENT,157.76,b431d50c-4526-4c32-9b47-d68228a9e434,17950.51,17792.75,d7828478-ee70-46c7-851e-f5c5d2a43d33,9874.91,10032.67,0,0,c3c847a4-ddce-4a33-b85a-dde46c8f99fa,2024-01-24 19:01:01.034971,Credit Card,Pending,6ef7a457-7925-46fa-a8f5-6c86be812162,2024-04-28 08:59:58.424405,Desktop,Firefox,CA,Evidence structure unit movement at various.
19,TRANSFER,9544.65,56c187a3-9388-457b-b04c-9980698e7c01,10442.37,897.7200000000012,dc591cce-ddc0-4355-96e9-825467bb7782,17429.06,26973.71,0,0,9c17b933-9005-4134-be20-9ca91bdc7de4,2024-05-08 06:33:34.508810,Mobile Payment,Completed,04b802b6-ba26-4fec-a71a-05b0bc361e2b,2024-04-06 04:22:19.173724,Tablet,Firefox,US,Wife sure hour safe owner today ball expert.
6,CASH_IN,6951.54,6e36ea35-4566-48bc-9640-3b001e27bab9,7720.94,14672.48,e5332338-1a60-4a27-a2c4-c9589056553c,5744.62,12696.16,0,0,359eee5a-ab4b-4242-96b6-bd5b26390868,2024-05-11 19:11:38.454678,Debit Card,Completed,06b09b4f-a787-44e6-9325-9b0e2c49db6f,2024-05-24 23:13:04.276973,Mobile,Firefox,CA,Similar care large on local station.
6,CASH_OUT,8641.77,c139f232-b2c0-452e-a9c8-7cbc9d048e89,5391.54,-3250.2300000000005,770ad40f-8488-455b-ba78-2782e9bde5de,2847.2,-5794.570000000001,0,0,1c24498c-0e66-4777-9d62-3a069719182e,2024-01-22 14:55:18.740406,Debit Card,Pending,2952eaca-c380-4888-ba69-8cdf711a2483,2024-06-04 21:19:38.342942,Mobile,Firefox,DE,Economic expect will talk fire onto our.
28,CASH_IN,1929.0,01fd8dcd-88e7-44f4-8e86-e953277e8ec1,19529.16,21458.16,1bab103b-d3eb-4ac4-9a39-10fd687ff072,4090.85,6019.85,0,0,e7fb4017-e308-4663-bee6-255a86b11c94,2024-04-22 04:24:10.640440,Bank Transfer,Failed,0c28949d-27dc-4d96-922f-46f71c159d6f,2024-04-17 06:26:27.399492,Desktop,Edge,UK,Information light each respond make happy story.
20,TRANSFER,2060.43,250e29dd-17c6-436e-9242-923679cd5136,19001.35,16940.92,7a861a37-e244-404c-b027-72374cbef374,6530.03,8590.46,0,0,8f5ad4ec-b329-4316-9c06-3b63cf2ae8e9,2024-05-24 01:25:39.889319,Debit Card,Failed,899e9f61-ca6d-463b-9993-5759ea84b53d,2024-04-06 13:57:00.535281,Desktop,Chrome,DE,Total worker school room maybe blood picture.
4,TRANSFER,643.88,3cd539e9-224d-41e2-a7b9-35502e35cdda,2330.87,1686.9899999999998,b7c978bc-5699-410f-807e-4c75832397b2,8050.75,8694.63,0,0,ee7ed219-c22f-4b1c-b9f8-f0efd65514bd,2024-02-09 05:35:05.176713,Mobile Payment,Pending,c6e9ea25-691b-4136-b03c-bb49ca48f262,2024-01-18 21:02:58.406119,Tablet,Firefox,DE,Close different trial should pressure.
8,CASH_OUT,9128.81,a08bbed0-459b-4153-b82c-5f3c7f2e4b1d,6566.98,-2561.83,e69ea59e-451d-4f1f-aea6-b671c9c66247,3444.59,-5684.219999999999,0,0,6c09310f-b63b-48d0-a5f6-a6501b09e4ce,2024-07-06 17:31:35.409921,Credit Card,Pending,0b8b132e-ad2d-492c-bd81-4f882b0df4f5,2024-02-15 05:04:50.155880,Tablet,Safari,FR,Certain yard spend type.
10,DEBIT,4982.24,dcdcaf44-b2e9-4bbe-b472-9b0b900c3edd,3863.11,-1119.1299999999997,a60feadd-0e81-47c8-945a-9585e00426af,3411.15,8393.39,1,0,49a97807-f2df-4ed2-9c51-0d43178d54ce,2024-01-17 22:56:15.999639,Debit Card,Completed,4d7641a3-ff51-4f83-8105-e856eaa04ff3,2024-06-08 21:00:35.918274,Desktop,Chrome,US,Into present civil girl set security follow.
15,CASH_OUT,2360.66,410a4ff5-24d3-41fd-932d-a4be66450b41,13315.44,10954.78,9f407637-c097-4629-9563-5a3e0ddf20c9,10812.33,8451.67,0,0,16767df8-5cd8-457e-ba28-4ac2595f0570,2024-03-07 19:41:36.492234,Debit Card,Completed,6e4636e8-e00e-47f3-b07d-07871a7758fa,2024-02-12 21:57:57.135006,Desktop,Firefox,DE,Idea everything less measure admit seem prove.
4,CASH_OUT,8113.25,7f2c726f-135e-4e1c-ac98-d2d1a266cc90,17238.69,9125.439999999999,c5aae93d-f49d-4831-a336-5d786e441ef8,2286.58,-5826.67,0,0,51e73cdf-062b-4cd1-a7eb-650f2d71f04c,2024-06-17 15:03:58.944269,Debit Card,Failed,e77966a2-ff1a-4431-b5ec-46d8358364f7,2024-06-16 09:47:56.640749,Mobile,Safari,US,Election according travel get use option.
1,PAYMENT,7899.96,169caea6-65a6-454d-b3f8-59e5760138e3,16908.12,9008.16,7d1522b5-dedf-48d9-97bf-fef5614736ff,9554.81,17454.77,0,0,3b223810-224e-471a-86b8-7470140528d2,2024-05-26 07:12:22.888850,Bank Transfer,Pending,722895e0-96ef-4246-b622-75bed387c22f,2024-02-12 20:42:56.138298,Desktop,Chrome,FR,Financial on understand speak poor security.
11,TRANSFER,9317.8,a8bd6cb8-fd73-4d4f-b3d5-f1981985beb8,1426.41,-7891.389999999999,dfaa784e-6f18-47e1-b483-d9c0e202148c,14513.91,23831.71,0,0,13bfcff2-0aa9-4d9b-81c1-bc8b2f5e67f0,2024-01-20 04:14:03.417676,Debit Card,Completed,3b7f160d-3c87-415c-8cf3-6c82eb32a389,2024-02-26 05:49:07.938662,Mobile,Safari,DE,Standard imagine may rock know.
8,PAYMENT,4867.71,6c2d46ab-6853-4b95-834a-ad18d53b5b06,10509.89,5642.179999999999,0154192c-b00c-4420-938c-07b3ad67c68e,11998.71,16866.42,0,0,bb959140-deb7-490f-aab8-16fbe3ced9a3,2024-01-19 00:43:35.088960,Mobile Payment,Pending,087b52d4-5af9-4da0-9531-0433b8a14afb,2024-03-25 12:38:02.305421,Desktop,Safari,UK,Mother firm suffer practice job phone physical.
19,CASH_IN,7463.73,1afdcc6d-9a11-45e3-93b3-e4ee511fd840,5215.25,12678.98,e0a8843f-3441-4226-ac29-fe29b371c64e,7528.24,14991.97,0,0,86dea361-4953-4382-a409-0ccb6ce0ce4b,2024-03-28 03:50:43.451941,Debit Card,Completed,b0714cca-d2cd-416b-8d2d-4a8cb41dea97,2024-03-31 18:35:32.958654,Mobile,Edge,UK,Senior back different even leader floor citizen.
9,CASH_OUT,8618.76,2d925fca-e452-4187-98f9-19014b39bda2,2552.73,-6066.030000000001,37a09d48-ebe1-49a7-a81a-a457f6f98a6f,11586.2,2967.4400000000005,0,0,c31316aa-3c4e-427f-98b5-a4ab724a91a7,2024-02-10 08:38:49.650829,Mobile Payment,Completed,fdb185a5-2c91-416a-8383-91d2b7e05f91,2024-02-07 06:46:58.344976,Desktop,Chrome,FR,No operation process glass.
18,CASH_IN,3164.12,a0e43861-7ce7-4985-a739-455fc653530c,11651.2,14815.32,fbc64586-25db-4713-a391-f39a7c0f3f1e,9378.44,12542.560000000001,0,0,3e99b243-3e03-4013-a4da-4982a035af0c,2024-04-02 08:18:14.668501,Debit Card,Completed,5c8cf742-2c4e-4d19-99a6-6ab28937354a,2024-07-14 03:59:59.717194,Tablet,Edge,CA,Number any base admit dream red nothing their.
20,DEBIT,7320.94,8020c387-561c-40b4-b24d-7884dc597b1d,11863.4,4542.46,44040d37-9b23-4088-ad35-57377514b10a,16064.08,23385.02,0,0,71953559-46ea-4b40-b3fe-e4fea03c4842,2024-02-11 23:13:37.078126,Bank Transfer,Failed,ef255ee4-9a53-4d90-a025-71ee1e8d2861,2024-01-01 22:05:12.645790,Mobile,Chrome,US,Per member rather.
19,PAYMENT,5323.67,4dab85e9-fe93-4851-b2b3-f0f43f65e5e8,13066.29,7742.620000000001,99c92772-dee2-4757-bb06-0618c7fad640,2654.4,7978.07,0,0,8a163ec5-486e-4977-a123-de7f4779eaf5,2024-06-22 10:26:20.486690,Debit Card,Pending,dadf800f-63a9-43ac-ae93-a99e30e37a7c,2024-05-16 05:23:12.661525,Desktop,Safari,UK,Measure thousand night writer.
24,PAYMENT,3026.25,a0de8f7d-5446-4d77-b615-962c0d2d0608,4555.05,1528.8000000000002,47e74fc8-e3b4-424f-a157-bfc40b54e6a4,7880.54,10906.79,0,0,26409d42-cc02-49d8-b22a-006641172377,2024-01-05 07:17:35.807376,Bank Transfer,Failed,1bf56d2f-9aab-439a-bb87-bd6f473b6ee5,2024-01-28 09:48:15.131860,Mobile,Edge,DE,Finally whatever tend next art.
9,CASH_OUT,8467.94,0763fcc1-30fe-442d-a6bd-c047f35594d7,3208.69,-5259.25,b37e748d-f392-4968-9ccd-f88545f566ae,18346.32,9878.38,0,0,cb8ba8c9-5e73-42e4-a278-9d810a1b4428,2024-04-08 10:10:45.840386,Bank Transfer,Pending,f19d382c-c131-4379-b972-3ba5057385f2,2024-03-28 06:08:20.040589,Desktop,Firefox,UK,Sure number even movement off group particularly.
7,TRANSFER,4751.37,99553fa4-0838-4b5d-a68d-68cf12a7c3fb,19823.79,15072.420000000002,b998f311-14f3-40ce-b004-4b60eb4f54cd,9641.06,14392.43,0,0,77aa1699-da26-408e-a96c-b3bd1a9da366,2024-04-17 17:37:26.116474,Bank Transfer,Completed,ff842f2a-94d6-47ff-a83a-8afb805c82f8,2024-01-13 15:16:20.368390,Desktop,Chrome,FR,Time arm fact network back.
6,TRANSFER,1261.23,84fd7929-1bb2-4db6-a704-02bcc129819f,1748.05,486.81999999999994,84fac026-95cb-47db-8b2d-4722ec96d504,6449.68,7710.91,0,0,ebd7378c-c28a-4fc5-9e59-55665ad6e39d,2024-04-19 09:55:32.996298,Debit Card,Pending,3f0f45a1-c905-46d0-b891-e4c48aab42fc,2024-01-24 04:50:17.674147,Mobile,Firefox,DE,Kind anything will less appear major best issue.
27,TRANSFER,1037.52,850798aa-1b8e-4999-b8f3-92572f2841cd,4937.28,3899.7599999999998,8caa4620-5cec-43db-8cbe-da377a6d3ae8,8602.04,9639.560000000001,0,0,c5c8a00a-7fa2-4231-a436-9b8f1b836dd1,2024-01-04 08:53:47.553120,Bank Transfer,Pending,b28b4a83-140e-4d4e-a00b-3d583d6f62e1,2024-06-05 07:14:53.714353,Tablet,Edge,CA,We response present affect will from.
18,TRANSFER,3248.11,e0e597d0-89c0-4992-a680-bef18ca34022,7855.54,4607.43,15d018a6-6aa8-4207-a0a0-3d7e66fc0e50,2556.75,5804.860000000001,0,0,ac8d1857-d9c5-40fe-9e24-7cf91e023f34,2024-07-06 04:05:18.467030,Bank Transfer,Pending,caa1ec30-baf0-464c-931f-5130aba3ad6d,2024-03-26 15:10:46.411352,Mobile,Safari,CA,Pressure former build clearly institution let notice upon.
16,CASH_IN,7846.57,a7615078-b84a-45d4-8002-98ded5e07f88,14427.51,22274.08,517e31f2-ba9c-4cd0-b49e-54abdd555222,2675.0,10521.57,0,0,0fed52a3-688c-4c17-834e-4bc11975b213,2024-06-27 05:02:34.129889,Debit Card,Pending,3a575b7f-3707-4f22-8e02-1c6f6fe5e995,2024-02-16 21:39:49.198784,Mobile,Safari,UK,About enjoy oil almost thank modern writer professor.
9,TRANSFER,763.66,0a49d322-d7f5-4069-8c77-861990752055,12762.28,11998.62,5eb91bdb-bbb2-45cd-8d39-4da24dbbf55e,10213.44,10977.1,0,0,aa13c35d-d83e-44c3-83e1-5d2a38043f10,2024-01-31 01:10:16.046446,Credit Card,Failed,046a8a85-2845-4a8c-89af-6c2c3fd0ba83,2024-01-06 15:00:15.802510,Mobile,Firefox,CA,Once necessary forward find yard.
23,CASH_OUT,1333.36,b9bbfd6d-f1a1-4f6d-b958-5e8a3c37cb11,11114.77,9781.41,a0444223-1a7b-4c22-8b15-762bf31a43d3,9770.36,8437.0,0,0,029ebba2-f08e-44f1-b174-dd83d6fdd2e4,2024-01-07 01:40:48.567612,Debit Card,Completed,bfc64217-30ca-4946-b757-e73c4b2bfdf1,2024-02-29 07:49:59.855530,Mobile,Edge,DE,Moment high apply Democrat.
